"Wikidata.ID","X","Name.der.Institution","Ort","Einrichtungsart","OA.Webseite.der.Institution","OA.Beauftragte.r","OA.Policy","OA.Leitlinie","Berliner.Erklärung","OA2020","bool_OA_Website","bool_OA_Beauftragte","bool_OA.Policy","bool_OA.Leitlinie","bool_OA.PL","bool_Repositorium.URL","bool_Berliner.Erklärung","bool_OA2020","X1","score","OpenScore_institution","bundesländer_score","country_score","institutionType","item","name","coord","lat","lon"
"Q1380215","Hessen","Evangelische Hochschule Tabor Marburg","Marburg","Hochschule","Recherche fehlt","Recherche fehlt","Recherche fehlt","Recherche fehlt","nein","nein",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,"0%",0,34.24,39.55,"Hochschule","http://www.wikidata.org/entity/Q1380215","Q1380215","Point(8.78426 50.82)",50.82,8.78426
"Q812648","Hessen","Frankfurt University of Applied Sciences","Frankfurt","Hochschule","www.frankfurt-university.de/de/hochschule/bibliothek/open-access-und-urheberrecht/",NA,"nein",NA,"nein","nein",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,"33.33%",33.33,34.24,39.55,"Hochschule","http://www.wikidata.org/entity/Q812648","Q812648","Point(8.6925 50.1303)",50.1303,8.6925
"Q1454033","Hessen","Freie Theologische Hochschule Gießen (FTH)","Gießen","Hochschule","Recherche fehlt","Recherche fehlt","Recherche fehlt","Recherche fehlt","nein","nein",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,"0%",0,34.24,39.55,"Hochschule","http://www.wikidata.org/entity/Q1454033","Q1454033","Point(8.692821 50.572802)",50.573,8.6928
"Q1622179","Hessen","Hochschule für Gestaltung Offenbach","Offenbach","Hochschule",NA,NA,"nein",NA,"nein","nein",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,"0%",0,34.24,39.55,"Hochschule","http://www.wikidata.org/entity/Q1622179","Q1622179","Point(8.76472222 50.1075)",50.1075,8.76472222
"Q317796","Hessen","Hochschule für Musik und Darstellende Kunst Frankfurt am Main","Frankfurt","Hochschule",NA,NA,"nein",NA,"nein","nein",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,"0%",0,34.24,39.55,"Hochschule","http://www.wikidata.org/entity/Q317796","Institut de Música i Arts Escèniques de Frankfurt am Main","Point(8.6762 50.1201)",50.1201,8.6762
"Q1481465","Hessen","Hessische Hochschule für Polizei und Verwaltung","Wiesbaden","Hochschule",NA,NA,"nein",NA,"nein","nein",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,"0%",0,34.24,39.55,"Hochschule","http://www.wikidata.org/entity/Q1481465","Q1481465","Point(8.19306 50.0839)",50.0839,8.19306
"Q1622099","Hessen","Hochschule Fresenius","Idstein","Hochschule","Recherche fehlt","Recherche fehlt","Recherche fehlt","Recherche fehlt","nein","nein",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,"0%",0,34.24,39.55,"Hochschule","http://www.wikidata.org/entity/Q1622099","Q1622099","Point(8.266951 50.221196)",50.221196,8.266951
"Q2718928","Hessen","Hochschule Geisenheim","Geisenheim","Hochschule",NA,NA,"nein",NA,"nein","nein",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,"16.67%",16.67,34.24,39.55,"Hochschule","http://www.wikidata.org/entity/Q2718928","Q2718928","Point(7.96139 49.9842)",49.9842,7.96139
"Q542415","Hessen","Hochschule RheinMain (Wiesbaden/Rüsselsheim)","Wiesbaden","Hochschule",NA,NA,"nein",NA,"nein","nein",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,"0%",0,34.24,39.55,"Hochschule","http://www.wikidata.org/entity/Q542415","Q542415","Point(8.21722 50.0808)",50.0808,8.21722
"Q1792453","Hessen","Kunsthochschule Kassel an der Universität Kassel","Kassel","Hochschule",NA,NA,"nein",NA,"nein","nein",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,"0%",0,34.24,39.55,"Hochschule","http://www.wikidata.org/entity/Q1792453","Q1792453","Point(9.48917 51.3042)",51.3042,9.48917
"Q21040613","Hessen","Hochschule der Polizei Rheinland-Pfalz","Hahn-Flughafen","Hochschule",NA,NA,"nein",NA,"nein","nein",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,"0%",0,34.24,39.55,"Hochschule",NA,NA,NA,NA,NA
"Q2113846","Hessen","Provadis Hochschule, School of International Management and Technology","Frankfurt","Hochschule","Recherche fehlt","Recherche fehlt","Recherche fehlt","Recherche fehlt","nein","nein",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,"0%",0,34.24,39.55,"Hochschule","http://www.wikidata.org/entity/Q2113846","Q2113846","Point(8.53861 50.0989)",50.0989,8.53861
NA,"Hessen","Hochschule für Bildende Künste - Städelschule","Frankfurt","Hochschule",NA,NA,"nein",NA,"nein","nein",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,"0%",0,34.24,39.55,"Hochschule",NA,NA,NA,NA,NA
NA,"Hessen","Studienzentrum der Finanzverwaltung und Justiz in Rotenburg an der Fulda","Rotenburg","Hochschule",NA,NA,"nein",NA,"nein","nein",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,"0%",0,34.24,39.55,"Hochschule",NA,NA,NA,NA,NA
"Q2418963","Hessen","Theologische Hochschule Ewersbach","Dietzhölztal","Hochschule","Recherche fehlt","Recherche fehlt","Recherche fehlt","Recherche fehlt","nein","nein",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,"0%",0,34.24,39.55,"Hochschule","http://www.wikidata.org/entity/Q2418963","Q2418963","Point(8.30138969 50.84152985)",50.84152985,8.30138969
"Q2418934","Hessen","Theologische Fakultät Fulda","Fulda","Hochschule",NA,NA,"nein",NA,"nein","nein",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,"16.67%",16.67,34.24,39.55,"Hochschule","http://www.wikidata.org/entity/Q2418934","Q2418934","Point(9.670922 50.554635)",50.5546,9.67116
"Q1877909","Hessen","Lutherische Theologische Hochschule Oberursel","Oberursel","Hochschule",NA,NA,"nein",NA,"nein","nein",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,"0%",0,34.24,39.55,"Hochschule","http://www.wikidata.org/entity/Q1877909","Q1877909","Point(8.5556 50.2105)",50.2105,8.5556
"Q314684","Hessen","Technische Hochschule Mittelhessen (Gießen/Friedberg)","Gießen","Hochschule","www.thm.de/bibliothek/lehreplus/veroeffentlichen/open-access-und-publizieren",NA,"nein",NA,"nein","nein",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,"16.67%",16.67,34.24,39.55,"Hochschule","http://www.wikidata.org/entity/Q314684","Q314684","Point(8.683055555 50.586944444)",50.586944444444,8.6830555555556
"Q2572209","Hessen","Wilhelm Büchner Hochschule","Pfungstadt","Hochschule","Recherche fehlt","Recherche fehlt","Recherche fehlt","Recherche fehlt","nein","nein",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,"0%",0,34.24,39.55,"Hochschule","http://www.wikidata.org/entity/Q2572209","Q2572209","Point(8.61582 49.81331)",49.81331,8.61582
"Q833822","Hessen","Universität Kassel","Kassel","Universität","https://www.uni-kassel.de/ub/publizieren/open-access","Dr. Tobias Pohlmann","ja",NA,"ja","ja",TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,6,"100%",100,34.24,39.55,"Universität",NA,NA,NA,NA,NA
"Q310695","Hessen","Technische Universität Darmstadt","Darmstadt","Universität","www.ulb.tu-darmstadt.de/service/elektronisches_publizieren/open_access_an_der_tu/index.de.jsp","Prof. Dr. Andrea Rapp","ja",NA,"ja","nein",TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,5,"83.33%",83.33,34.24,39.55,"Universität","http://www.wikidata.org/entity/Q310695","Universitat Tècnica de Darmstadt","Point(8.656388888 49.875)",49.875,8.6563888888889
"Q316272","Hessen","EBS Universität für Wirtschaft und Recht, Wiesbaden","Wiesbaden","Universität","Recherche fehlt","Recherche fehlt","Recherche fehlt","Recherche fehlt","nein","nein",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,"0%",0,34.24,39.55,"Universität","http://www.wikidata.org/entity/Q316272","Q316272","Point(8.05 50.0125)",50.0125,8.05
"Q1444899","Hessen","Frankfurt School of Finance & Management gemeinnützige GmbH","Frankfurt","Universität","Recherche fehlt","Recherche fehlt","Recherche fehlt","Recherche fehlt","nein","nein",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,"0%",0,34.24,39.55,"Universität","http://www.wikidata.org/entity/Q1444899","Q1444899","Point(8.69741 50.1096)",50.1096,8.69741
"Q895645","Hessen","Philosophisch-Theologische Hochschule Sankt Georgen","Frankfurt am Main","Universität",NA,NA,"nein",NA,"nein","nein",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,"0%",0,34.24,39.55,"Universität","http://www.wikidata.org/entity/Q895645","Q895645","Point(8.712 50.09848)",50.09848,8.712
"Q2496396","Hessen","Universitätsklinikum Gießen und Marburg (UKGM) Standort Gießen","Gießen","Universität","Recherche fehlt","Recherche fehlt","Recherche fehlt","Recherche fehlt","nein","nein",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,"0%",0,34.24,39.55,"Universität","http://www.wikidata.org/entity/Q2496396","Q2496396","Point(8.80583333 50.81472222)",50.81472222,8.80583333
"Q50662","Hessen","Goethe-Universität Frankfurt am Main","Frankfurt","Universität","www.uni-frankfurt.de/54800999/Open-Access","Dr. Roland Wagner","ja",NA,"nein","nein",TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,4,"66.67%",66.67,34.24,39.55,"Universität","http://www.wikidata.org/entity/Q50662","Universitat de Frankfurt","Point(8.651388888 50.119444444)",50.119444444444,8.6513888888889
"Q317053","Hessen","Justus-Liebig-Universität Gießen","Gießen","Universität","www.uni-giessen.de/ub/digitales-publizieren/openaccess",NA,"ja",NA,"nein","nein",TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,3,"50%",50,34.24,39.55,"Universität","http://www.wikidata.org/entity/Q317053","Universitat de Giessen","Point(8.676388888 50.580833333)",50.580833333333,8.6763888888889
"Q155354","Hessen","Philipps-Universität Marburg","Marburg","Universität","www.uni-marburg.de/de/ub/forschen/open-access",NA,"ja",NA,"nein","nein",TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,3,"50%",50,34.24,39.55,"Universität","http://www.wikidata.org/entity/Q155354","Universitat de Marburg","Point(8.773611111 50.810833333)",50.810833333333,8.7736111111111
"Q63861164","Mecklenburg-Vorpommern","Fraunhofer-Einrichtung für Großstrukturen in der Produktionstechnik (IGP)","Rostock","Forschungsorganisation: Frauenhofer-Gesellschaft","https://www.openaccess.fraunhofer.de/",NA,"ja, als FhG","https://www.openaccess.fraunhofer.de/content/dam/openaccess/de/documents/Fraunhofer-Open-Access-Strategie-2020.pdf","ja, als FhG","nein",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4,"66.67%",66.67,52.38,39.55,"ForschungsInstitution",NA,NA,NA,NA,NA
"Q1813734","Mecklenburg-Vorpommern","Leibniz-Institut für Katalyse e. V. an der Universität Rostock (LIKAT)","Rostock","Forschungsorganisation: Leibniz-Gemeinschaft",NA,NA,"ja",NA,"ja, als WGL","ja, als WGL",FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,4,"66.67%",66.67,52.38,39.55,"ForschungsInstitution","http://www.wikidata.org/entity/Q1813734","Q1813734","Point(12.111595 54.078606)",54.078606,12.111595
"Q1813727","Mecklenburg-Vorpommern","Leibniz-Institut für Atmosphärenphysik (IAP)","Kühlungsborn","Forschungsorganisation: Leibniz-Gemeinschaft",NA,NA,"ja",NA,"ja, als WGL","ja, als WGL",FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,4,"66.67%",66.67,52.38,39.55,"ForschungsInstitution","http://www.wikidata.org/entity/Q1813727","Q1813727","Point(11.772 54.1168)",54.1168,11.772
"Q1248645","Mecklenburg-Vorpommern","Leibniz-Institut für Plasmaforschung und Technologie e.V. (INP)","Greifswald","Forschungsorganisation: Leibniz-Gemeinschaft",NA,NA,"ja",NA,"ja, als WGL","ja, als WGL",FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,4,"66.67%",66.67,52.38,39.55,"ForschungsInstitution","http://www.wikidata.org/entity/Q1248645","Q1248645","Point(13.401872 54.091638)",54.091638,13.401872
"Q872595","Mecklenburg-Vorpommern","Leibniz-Institut für Ostseeforschung Warnemünde (IOW)","Rostock","Forschungsorganisation: Leibniz-Gemeinschaft","https://www.io-warnemuende.de/open-access.html",NA,"ja",NA,"ja, als WGL","ja, als WGL",TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,5,"83.33%",83.33,52.38,39.55,"ForschungsInstitution","http://www.wikidata.org/entity/Q872595","Q872595","Point(12.0809 54.1795)",54.1795,12.0809
"Q871732","Mecklenburg-Vorpommern","Max-Planck-Institut für demografische Forschung (MPIDR)","Rostock","Forschungsorganisation: Max-Planck-Gesellschaft",NA,NA,"ja, als MPG",NA,"ja, als MPG","ja, als MPG",FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,4,"66.67%",66.67,52.38,39.55,"ForschungsInstitution","http://www.wikidata.org/entity/Q871732","Q871732","Point(12.11111111 54.09388889)",54.09388889,12.11111111
"Q1622130","Mecklenburg-Vorpommern","Hochschule Neubrandenburg","Neubrandenburg","Hochschule","www.hs-nb.de/bibliothek/hauptmenue/wissenschaftliche-services/publizieren/open-access-beratung/","Prof. Dr. sc. agr. Clemens Fuchs; Enrico Niemczewsky; Prof. Dr. rer. pol. Bernhard Langer; Prof. Dr. Andreas Speck ","ja",NA,"ja","nein",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,4,"66.67%",66.67,52.38,39.55,"Hochschule","http://www.wikidata.org/entity/Q1622130","Q1622130","Point(13.2461 53.5567)",53.5567,13.2461
"Q1391288","Mecklenburg-Vorpommern","Fachhochschule für öffentliche Verwaltung, Polizei und Rechtspflege des Landes Mecklenburg-Vorpommern","Güstrow","Hochschule",NA,NA,NA,NA,"nein","nein",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,"0%",0,52.38,39.55,"Hochschule","http://www.wikidata.org/entity/Q1391288","Q1391288","Point(12.1771 53.7836)",53.7836,12.1771
"Q881130","Mecklenburg-Vorpommern","Hochschule für Musik und Theater Rostock","Rostock","Hochschule",NA,NA,"nein",NA,"nein","nein",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,"0%",0,52.38,39.55,"Hochschule","http://www.wikidata.org/entity/Q881130","Q881130","Point(12.1444 54.0915)",54.0915,12.1444
"Q1391231","Mecklenburg-Vorpommern","Hochschule Stralsund","Stralsund","Hochschule",NA,NA,"nein",NA,"nein","nein",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,"0%",0,52.38,39.55,"Hochschule","http://www.wikidata.org/entity/Q1391231","Q1391231","Point(13.0742 54.3394)",54.3394,13.0742
"Q883036","Mecklenburg-Vorpommern","Hochschule Wismar","Wismar","Hochschule",NA,NA,"nein",NA,"nein","nein",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,"0%",0,52.38,39.55,"Hochschule","http://www.wikidata.org/entity/Q883036","Q883036","Point(11.44583333 53.89)",53.89,11.44583333
"Q1813756","Mecklenburg-Vorpommern","Leibniz-Institut für Nutztierbiologie (FBN)","Dummerstorf","Forschungsorganisation: Leibniz-Gemeinschaft","https://www.fbn-dummerstorf.de/ueber-uns/wissenschaftsorganisation-und-service/bibliothek/",NA,"ja",NA,"ja, als WGL","ja, als WGL",TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,5,"83.33%",83.33,52.38,39.55,"ForschungsInstitution","http://www.wikidata.org/entity/Q1813756","Q1813756","Point(12.2278 54.013)",54.013,12.2278
"Q165528","Mecklenburg-Vorpommern","Universität Greifswald","Greifswald","Universität","www.uni-greifswald.de/forschung/forschungsservice-und-praxis/open-access/","Stefanie Bollin","ja",NA,"ja","nein",TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,5,"83.33%",83.33,52.38,39.55,"Universität","http://www.wikidata.org/entity/Q165528","Universitat de Greifswald","Point(13.374625 54.094638888)",54.094638888889,13.374625
"Q679945","Mecklenburg-Vorpommern","Universität Rostock","Rostock","Universität","www.ub.uni-rostock.de/wissenschaftliche-services/open-access/open-access-publizieren/","Steffen Malo","ja",NA,"ja","nein",TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,5,"83.33%",83.33,52.38,39.55,"Universität","http://www.wikidata.org/entity/Q679945","Q679945","Point(12.3497 51.3397)",51.3397,12.3497
"Q1452025","Niedersachsen","Fraunhofer-Institut für Schicht- und Oberflächentechnik (IST)","Braunschweig","Forschungsorganisation: Frauenhofer-Gesellschaft","https://www.openaccess.fraunhofer.de/",NA,"ja, als FhG","https://www.openaccess.fraunhofer.de/content/dam/openaccess/de/documents/Fraunhofer-Open-Access-Strategie-2020.pdf","ja, als FhG","nein",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4,"66.67%",66.67,45.83,39.55,"ForschungsInstitution","http://www.wikidata.org/entity/Q1452025","Q1452025","Point(10.546 52.302)",52.302,10.546
"Q1452035","Niedersachsen","Fraunhofer-Institut für Toxikologie und Experimentelle Medizin (ITEM)","Hannover","Forschungsorganisation: Frauenhofer-Gesellschaft","https://www.openaccess.fraunhofer.de/",NA,"ja, als FhG","https://www.openaccess.fraunhofer.de/content/dam/openaccess/de/documents/Fraunhofer-Open-Access-Strategie-2020.pdf","ja, als FhG","nein",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4,"66.67%",66.67,45.83,39.55,"ForschungsInstitution","http://www.wikidata.org/entity/Q1452035","Q1452035","Point(9.79786 52.3877)",52.3877,9.79786
"Q1452010","Niedersachsen","Fraunhofer-Institut für Holzforschung - Wilhelm-Klauditz-Institut (WKI)","Braunschweig","Forschungsorganisation: Frauenhofer-Gesellschaft","https://www.openaccess.fraunhofer.de/",NA,"ja, als FhG","https://www.openaccess.fraunhofer.de/content/dam/openaccess/de/documents/Fraunhofer-Open-Access-Strategie-2020.pdf","ja, als FhG","nein",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4,"66.67%",66.67,45.83,39.55,"ForschungsInstitution","http://www.wikidata.org/entity/Q1452010","Q1452010","Point(10.546 52.302)",52.302,10.546
"Q1603242","Niedersachsen","Helmholtz-Zentrum für Infektionsforschung (HZI)","Braunschweig","Forschungsorganisation: Helmholtz-Gemeinschaft","helmholtz-hzi.bibliotheca-open.de/Zeitschriften/OpenAccess","Axel Plähn","nein","https://gfzpublic.gfz-potsdam.de/pubman/item/item_5004288","ja, als HGF","ja",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,6,"100%",100,45.83,39.55,"ForschungsInstitution","http://www.wikidata.org/entity/Q1603242","Centre Helmholtz de Recerca Infecciosa","Point(10.531487 52.211502)",52.211502,10.531487
"Q414327","Niedersachsen","ARL - Akademie für Raumentwicklung in der Leibniz-Gemeinschaft","Hannover","Forschungsorganisation: Leibniz-Gemeinschaft",NA,NA,"ja",NA,"ja, als WGL","ja, als WGL",FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,4,"66.67%",66.67,45.83,39.55,"ForschungsInstitution",NA,NA,NA,NA,NA
"Q1205899","Niedersachsen","Deutsches Primatenzentrum GmbH - Leibniz-Institut für Primatenforschung (DPZ)","Göttingen","Forschungsorganisation: Leibniz-Gemeinschaft","https://www.dpz.eu/de/abteilung/bibliothek/serviceangebot.html",NA,"ja",NA,"ja, als WGL","ja, als WGL",TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,5,"83.33%",83.33,45.83,39.55,"ForschungsInstitution","http://www.wikidata.org/entity/Q1205899","Q1205899","Point(9.9523 51.5615)",51.5615,9.9523
"Q1203864","Niedersachsen","Leibniz-Institut DSMZ-Deutsche Sammlung von Mikroorganismen und Zellkulturen GmbH","Braunschweig","Forschungsorganisation: Leibniz-Gemeinschaft",NA,NA,"ja",NA,"ja, als WGL","ja, als WGL",FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,4,"66.67%",66.67,45.83,39.55,"ForschungsInstitution","http://www.wikidata.org/entity/Q1203864","Q1203864","Point(10.531262 52.212262)",52.212262,10.531262
"Q1503374","Niedersachsen","Georg-Eckert-Institut (GEI) Leibniz-Institut für Internationale Schulbuchforschung","Braunschweig","Forschungsorganisation: Leibniz-Gemeinschaft","http://www.gei.de/publikationen/open-access-policy.html",NA,"ja",NA,"ja, als WGL","ja, als WGL",TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,5,"83.33%",83.33,45.83,39.55,"ForschungsInstitution","http://www.wikidata.org/entity/Q1503374","Q1503374","Point(10.510968 52.268464)",52.2681,10.511
"Q2399120","Niedersachsen","Technische Informationsbibliothek (TIB)","Hannover","Forschungsorganisation: Leibniz-Gemeinschaft","https://www.tib.eu/de/publizieren-archivieren/open-access",NA,"ja",NA,"ja, als WGL","ja, als WGL",TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,5,"83.33%",83.33,45.83,39.55,"ForschungsInstitution","http://www.wikidata.org/entity/Q2399120","Biblioteca Nacional Alemanya de Ciència i Tecnologia","Point(9.720166666 52.3815)",52.3814,9.72
"Q1912106","Niedersachsen","Max-Planck-Institut für experimentelle Medizin","Göttingen","Forschungsorganisation: Max-Planck-Gesellschaft",NA,NA,"ja, als MPG",NA,"ja, als MPG","ja, als MPG",FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,4,"66.67%",66.67,45.83,39.55,"ForschungsInstitution","http://www.wikidata.org/entity/Q1912106","Q1912106","Point(9.937413 51.551079)",51.551111,9.937222
"Q700245","Niedersachsen","Max-Planck-Institut für Chemische Ökologie","Göttingen","Forschungsorganisation: Max-Planck-Gesellschaft","http://www.clib-jena.mpg.de/ext/index.php?id=clib-jena",NA,"ja, als MPG",NA,"ja, als MPG","ja, als MPG",TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,5,"83.33%",83.33,45.83,39.55,"ForschungsInstitution","http://www.wikidata.org/entity/Q700245","Q700245","Point(11.5683 50.9108)",50.9108,11.5683
"Q1638442","Niedersachsen","Max-Planck-Institut zur Erforschung multireligiöser und multiethnischer Gesellschaften (MPI-MMG)","Göttingen","Forschungsorganisation: Max-Planck-Gesellschaft",NA,NA,"ja, als MPG",NA,"ja, als MPG","ja, als MPG",FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,4,"66.67%",66.67,45.83,39.55,"ForschungsInstitution","http://www.wikidata.org/entity/Q1638442","Institut Max Planck d'estudi de la diversitat religiosa i ètnica","Point(9.94709 51.54095)",51.54095,9.94709
"Q836125","Niedersachsen","Max-Planck-Institut für biophysikalische Chemie (Karl-Friedrich-Bonhoeffer-Institut)","Göttingen","Forschungsorganisation: Max-Planck-Gesellschaft","www.mpibpc.mpg.de/534197/open_access",NA,"ja, als MPG",NA,"ja, als MPG","ja, als MPG",TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,5,"83.33%",83.33,45.83,39.55,"ForschungsInstitution","http://www.wikidata.org/entity/Q836125","Q836125","Point(9.96944 51.5619)",51.5619,9.96944
"Q470648","Niedersachsen","Max-Planck-Institut für Sonnensystemforschung (MPS)","Göttingen","Forschungsorganisation: Max-Planck-Gesellschaft","https://www.mps.mpg.de/bibliothek/open-access",NA,"ja, als MPG",NA,"ja, als MPG","ja, als MPG",TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,5,"83.33%",83.33,45.83,39.55,"ForschungsInstitution","http://www.wikidata.org/entity/Q470648","Q470648","Point(9.948611 51.560278)",51.560278,9.948611
"Q224514","Niedersachsen","Hochschule Hannover","Hannover","Hochschule","www.hs-hannover.de/ueber-uns/organisation/bibliothek/services/publizieren-an-der-hsh/",NA,"ja",NA,"ja","nein",TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,4,"66.67%",66.67,45.83,39.55,"Hochschule","http://www.wikidata.org/entity/Q224514","Universitat de Hannover de Ciències Aplicades","Point(9.72249 52.35317)",52.35317,9.72249
"Q982400","Niedersachsen","Jade Hochschule Wilhelmshaven/Oldenburg/Elsfleth","Wilhelmshaven","Hochschule","www.jade-hs.de/unsere-hochschule/organisation/zentrale-bereiche/hochschulbibliothek/services/forschen-und-publizieren/","Walburgis Fehners ","nein",NA,"ja","nein",TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,4,"66.67%",66.67,45.83,39.55,"Hochschule",NA,NA,NA,NA,NA
NA,"Niedersachsen","Max-Planck-Institut für Gravitationsphysik, Teilinstitut Hannover","Hannover","Forschungsorganisation: Max-Planck-Gesellschaft","www.aei.mpg.de/459673/publishing",NA,"ja, als MPG",NA,"ja, als MPG","ja, als MPG",TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,5,"83.33%",83.33,45.83,39.55,"ForschungsInstitution",NA,NA,NA,NA,NA
"Q277098","Niedersachsen","Max-Planck-Institut für Dynamik und Selbstorganisation (MPIDS)","Göttingen","Forschungsorganisation: Max-Planck-Gesellschaft",NA,NA,"ja, als MPG",NA,"ja, als MPG","ja, als MPG",FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,4,"66.67%",66.67,45.83,39.55,"ForschungsInstitution","http://www.wikidata.org/entity/Q277098","Institut Max Planck de Dinàmica","Point(9.96737 51.5606)",51.5606,9.96737
NA,"Niedersachsen","Leibniz-Akademie e. V.","Hannover","Hochschule","Recherche fehlt","Recherche fehlt","Recherche fehlt","Recherche fehlt","nein","nein",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,"0%",0,45.83,39.55,"Hochschule",NA,NA,NA,NA,NA
